id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;vendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;URL
1547543518;CASA;400000;2023-10-25;JB SRUR;1142.0;358.0;4.0;4.0;4.0;JARDIN ESPINOSA;CORDOBA;-31.3715611;-64.239121;https://casa.mercadolibre.com.ar/MLA-1547543518-exc-casa-de-categoria-en-vta-en-jardin-espinosa-_JM
1393529021;DEPARTAMENTO;174000;2023-10-25;REMAXMEDITERRANEA;218.0;197.0;12.0;10.0;;ALTO ALBERDI;CORDOBA;-31.4004271;-64.2224727;https://departamento.mercadolibre.com.ar/MLA-1393529021-venta-complejo-de-10-departamentos-alto-alberdi-_JM
1547230928;TERRENO;35000;2023-10-25;HOLDINGDEINMOBILIARIAS;4066.0;;;;;;VILLA YACANTO;-32.1035614;-64.7655029;https://terreno.mercadolibre.com.ar/MLA-1547230928-terreno-en-villa-yacanto-_JM
1393512669;CASA;51500;2023-10-25;HOLDINGDEINMOBILIARIAS;300.0;90.0;1.0;1.0;;;VILLA RUMIPAL;-32.169651;-64.456398;https://casa.mercadolibre.com.ar/MLA-1393512669-casa-en-venta-villa-rumipal-b-el-mangrullo-_JM
1546343570;CASA;79900;2023-10-25;SALSADELLANEGOCIOSINMOB;308.0;157.0;3.0;2.0;;JUAN B. JUSTO;CORDOBA;-31.3510187;-64.1809677;https://casa.mercadolibre.com.ar/MLA-1546343570-jorge-newery-a-metros-plaza-hermosa-casa-3d-2b-_JM
1546341476;CASA;289000;2023-10-25;GRUPOGAUSS;400.0;300.0;4.0;4.0;;URCA;CORDOBA;-31.3849473;-64.2365796;https://casa.mercadolibre.com.ar/MLA-1546341476-venta-casa-4-dorm-urca-martiniano-leguizamon-3800-_JM
1546379434;CASA;75000;2023-10-25;MARIANOAMUCHASTEGUI;;87.0;2.0;1.0;1.0;;LA CALERA;-31.3547758;-64.3110545;https://casa.mercadolibre.com.ar/MLA-1546379434-apto-credito-cuesta-colorada-dos-dormitorios-la-calera-_JM
1393525323;CASA;60000;2023-10-25;VALDEZMARIAROSA;341.0;75.0;2.0;1.0;1.0;;EMBALSE;-32.2204762;-64.3922698;https://casa.mercadolibre.com.ar/MLA-1393525323-venta-casa-2-dormitorios-embalse-con-cochera-_JM
1546314698;CASA;155000;2023-10-25;MARIANOAMUCHASTEGUI;438.0;;3.0;2.0;2.0;;CORDOBA;-31.3426731;-64.2841038;https://casa.mercadolibre.com.ar/MLA-1546314698-casa-el-refugio-_JM
1546275948;CASA;135000;2023-10-25;MARIANOAMUCHASTEGUI;200.0;150.0;3.0;3.0;1.0;;CORDOBA;-31.3409183;-64.2858421;https://casa.mercadolibre.com.ar/MLA-1546275948-casa-el-refugio-complejo-cerrado-3-dormitorios-_JM
1546760594;TERRENO;25000;2023-10-25;MARIANOAMUCHASTEGUI;900.0;;;;;;ANISACATE;-31.7146466;-64.4311281;https://terreno.mercadolibre.com.ar/MLA-1546760594-anisacate-villa-los-aromos-villa-la-bolsa-lotes-_JM
1546734922;CASA;88000;2023-10-25;MARIANOAMUCHASTEGUI;200.0;102.0;2.0;2.0;2.0;;;-31.2875111;-64.3000861;https://casa.mercadolibre.com.ar/MLA-1546734922-villa-allende-complejo-cerrado-dos-dormitorios-a-estrenar-_JM
1546123002;CASA;155000;2023-10-25;NUEVAVIDAINMOBILIARIA;1200.0;100.0;3.0;1.0;1.0;;CAPILLA VIEJA;-31.9278146;-64.5949132;https://casa.mercadolibre.com.ar/MLA-1546123002-hermosa-propiedad-en-venta-en-b-capilla-vieja-los-reartes-_JM
1546312750;DEPARTAMENTO;200000;2023-10-25;CURVAN;180.0;180.0;3.0;4.0;1.0;NUEVA CORDOBA;CORDOBA;-31.4258782;-64.1824427;https://departamento.mercadolibre.com.ar/MLA-1546312750-departamento-en-venta-b-nueva-cordoba3-dorm-_JM
1546082228;DEPARTAMENTO;80000;2023-10-25;GRUPOACTIVA PROPIEDADES;75.0;;2.0;;;ALTO ALBERDI;CORDOBA;-31.4103899;-64.2059689;https://departamento.mercadolibre.com.ar/MLA-1546082228-dpto2-dormitorios-terraza-privada-b-alto-alberdi-_JM
1546363766;DEPARTAMENTO;80000;2023-10-25;GRUPOACTIVA PROPIEDADES;50.0;;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4285855;-64.1848524;https://departamento.mercadolibre.com.ar/MLA-1546363766-dpto-1-dorm-nueva-cordoba-patio-olmos-_JM
1546082176;DEPARTAMENTO;125000;2023-10-25;GRUPOACTIVA PROPIEDADES;150.0;;3.0;2.0;;CENTRO;CORDOBA;-31.4123321;-64.1869693;https://departamento.mercadolibre.com.ar/MLA-1546082176-departamento-3-dormitorios-con-cochera-y-patio-zona-centro-av-colon-_JM
1546363706;DEPARTAMENTO;50000;2023-10-25;GRUPOACTIVA PROPIEDADES;58.0;58.0;2.0;1.0;;;CORDOBA;-31.4214371;-64.1994852;https://departamento.mercadolibre.com.ar/MLA-1546363706-2-dormitorios-laprida-al-900-zona-tribunales--_JM
1546323814;CASA;235000;2023-10-25;CURVAN;720.0;357.0;4.0;3.0;2.0;CERRO DE LAS ROSAS;CORDOBA;-31.3741427;-64.2315595;https://casa.mercadolibre.com.ar/MLA-1546323814-b-cerro-de-las-rosas-casa-en-venta-_JM
1546935296;TERRENO;195000;2023-10-25;REMAXMEDITERRANEA;811.0;;;;;;VILLA CARLOS PAZ;-31.4485727;-64.5068291;https://terreno.mercadolibre.com.ar/MLA-1546935296-venta-terreno-811m2-villa-carlos-paz-miguel-munoz-_JM
1393508493;CASA;155000;2023-10-25; RED INMOBILIARIA ;840.0;120.0;2.0;2.0;1.0;;VILLA GIARDINO;-31.0529852;-64.4991278;https://casa.mercadolibre.com.ar/MLA-1393508493-venta-de-casa-con-piscina-en-villa-giardino-cordoba-_JM
1546337922;DEPARTAMENTO;62000;2023-10-25;GRUPOACTIVA PROPIEDADES;50.0;50.0;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.4112406;-64.1652832;https://departamento.mercadolibre.com.ar/MLA-1546337922-1-dormitorio-con-balcon-viamonte-400-b-general-paz-_JM
1546312088;CASA;110000;2023-10-25;GRUPOACTIVA PROPIEDADES;150.0;;3.0;2.0;1.0;;VILLA ALLENDE;-31.2846889;-64.2962313;https://casa.mercadolibre.com.ar/MLA-1546312088-duplex-c3-dormitorios-complejo-villa-bonita-villa-allende-_JM
1546337930;CASA;110000;2023-10-25;GRUPOACTIVA PROPIEDADES;171.0;;4.0;3.0;1.0;PALERMO BAJO;CORDOBA;-31.3838529;-64.2241519;https://casa.mercadolibre.com.ar/MLA-1546337930-casa-4-dorm-balcon-bajo-palermo-apto-credito-_JM
1546273084;DEPARTAMENTO;90000;2023-10-25;GRUPOACTIVA PROPIEDADES;75.0;57.0;2.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4227958;-64.1801502;https://departamento.mercadolibre.com.ar/MLA-1546273084-dpto-2-dormitorios-nueva-cordoba-terraza-propia-_JM
1546313168;CASA;69000;2023-10-25;GESTIONES INMOBILIARIAS;384195.0;;3.0;1.0;1.0;CERRO NORTE;CORDOBA;-31.3192348;-64.2734581;https://casa.mercadolibre.com.ar/MLA-1546313168-cerro-norte-casa-en-venta-3-dorm-195-m-cub-_JM
1546326886;CASA;215000;2023-10-25;INMOBILIARIA CALSINA;200.0;170.0;3.0;2.0;2.0;VILLA BELGRANO;CORDOBA;-31.3532993;-64.2661278;https://casa.mercadolibre.com.ar/MLA-1546326886-duplex-en-complejo-cerrado-villa-belgrano-_JM
1546363754;CASA;39000;2023-10-25;GRUPOACTIVA PROPIEDADES;625.0;;2.0;1.0;;;VALLE DE ANISACATE;-31.722258;-64.403952;https://casa.mercadolibre.com.ar/MLA-1546363754-casa-2-dorm-detalles-artesanales-dique-chico-anisacate-_JM
1546082218;TERRENO;430000;2023-10-25;GRUPOACTIVA PROPIEDADES;800.0;;;;;ALTA CORDOBA;CORDOBA;-31.3893106;-64.1836497;https://terreno.mercadolibre.com.ar/MLA-1546082218-oportunidad-de-inversion-terreno-plaza-alta-cordoba-_JM
1546121204;CASA;100000;2023-10-25;GRUPOACTIVA PROPIEDADES;165.0;;2.0;2.0;;CENTRO;CORDOBA;-31.4089694;-64.1809368;https://casa.mercadolibre.com.ar/MLA-1546121204-centro-zona-mercado-norte-2-locales-con-dos-estudios-en-planta-alta--_JM
1546376814;CASA;28000;2023-10-25;GRUPOACTIVA PROPIEDADES;201.0;90.0;3.0;1.0;2.0;;CORDOBA;-31.3719094;-64.1577249;https://casa.mercadolibre.com.ar/MLA-1546376814-casa-3-dorm-cochera-san-celestino-3000-b-gral-savio-_JM
1393414537;CASA;850000;2023-10-25;GRUPOGAUSS;1500.0;480.0;4.0;6.0;4.0;ALTOS DEL CHATEAU;CORDOBA;-31.4200833;-64.188776;https://casa.mercadolibre.com.ar/MLA-1393414537-casa-en-venta-4-dormitorios-altos-del-chateau-_JM
1547231370;DEPARTAMENTO;70000;2023-10-25;ULTRAREMAX20221121185234;120.0;60.0;3.0;2.0;;CENTRO;CORDOBA;-31.410682;-64.1953894;https://departamento.mercadolibre.com.ar/MLA-1547231370-dpto-a-la-venta-3-dor-centro-_JM
1393462023;CASA;220000;2023-10-25;HOLDINGDEINMOBILIARIAS;500.0;300.0;3.0;4.0;2.0;ALTO VERDE;CORDOBA;-31.3789043;-64.2214661;https://casa.mercadolibre.com.ar/MLA-1393462023-vendo-casa-en-barrio-alto-verde-cordoba-_JM
1546277368;CASA;180000;2023-10-25;GRUPOGAUSS;471.0;202.0;3.0;2.0;2.0;PARQUE COREMA;CORDOBA;-31.3693785;-64.230491;https://casa.mercadolibre.com.ar/MLA-1546277368-vende-casa-3-dormitorios-parque-corema-_JM
1546315690;CASA;98000;2023-10-25;GRUPOGAUSS;300.0;202.0;3.0;2.0;;GENERAL BUSTOS;CORDOBA;-31.3921964;-64.173358;https://casa.mercadolibre.com.ar/MLA-1546315690-venta-casa-3-dormitorios-barrio-general-bustos-_JM
1546366526;CASA;47000;2023-10-25;MARIANOAMUCHASTEGUI;402.0;95.0;2.0;2.0;1.0;;UNQUILLO;-31.2485424;-64.300532;https://casa.mercadolibre.com.ar/MLA-1546366526-casa-unquillo-_JM
1546327686;CASA;85000;2023-10-25;MARIANOAMUCHASTEGUI;;156.0;3.0;2.0;2.0;;VILLA ALLENDE;-31.3081099;-64.2838191;https://casa.mercadolibre.com.ar/MLA-1546327686-villa-allende-tres-dormitorios--_JM
1546313166;TERRENO;110000;2023-10-25;REMAXMEDITERRANEA;1542.0;;;;;;;-31.2940442;-64.2928471;https://terreno.mercadolibre.com.ar/MLA-1546313166-venta-lote-villa-allende-centro-_JM
1546274042;DEPARTAMENTO;75000;2023-10-25;CURVAN;45.0;45.0;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.4165845;-64.1727635;https://departamento.mercadolibre.com.ar/MLA-1546274042-departamento-gral-paz-1-dormi-super-moderno-oportunidad-_JM
1546273808;DEPARTAMENTO;185000;2023-10-25;CURVAN;90.0;90.0;2.0;1.0;2.0;CHATEAU CARRERAS;CORDOBA;-31.3845315;-64.2634733;https://departamento.mercadolibre.com.ar/MLA-1546273808-departamento-en-venta-b-chateau-complejo-mai-tei-2-dorm-_JM
1546363954;DEPARTAMENTO;39000;2023-10-25;CURVAN;50.0;50.0;1.0;1.0;;ALBERDI;CORDOBA;-31.4040652;-64.2191044;https://departamento.mercadolibre.com.ar/MLA-1546363954-alto-alberdi-frente-a-la-plaza-1-dormi-impecable-_JM
1546363756;DEPARTAMENTO;85000;2023-10-25;GRUPOACTIVA PROPIEDADES;75.0;;2.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4214192;-64.1848938;https://departamento.mercadolibre.com.ar/MLA-1546363756-dpto-2-dorm-2-patios-nueva-cordoba-_JM
1546273056;DEPARTAMENTO;59500;2023-10-25;GRUPOACTIVA PROPIEDADES;40.0;;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4281273;-64.1868212;https://departamento.mercadolibre.com.ar/MLA-1546273056-dpto-1-dorm-plaza-espana-nueva-cordoba-_JM
1546554138;TERRENO;15600;2023-10-25;GRUPOACTIVA PROPIEDADES;1300.0;;;;;;LOS REARTES;-31.9110884;-64.5302336;https://terreno.mercadolibre.com.ar/MLA-1546554138-venta-terrenos-los-reartes-capilla-vieja-_JM
1546094962;DEPARTAMENTO;85000;2023-10-25;GRUPOACTIVA PROPIEDADES;86.0;;2.0;1.0;;CENTRO;CORDOBA;-31.4189904;-64.1829537;https://departamento.mercadolibre.com.ar/MLA-1546094962-dpto-2-dorm-con-balcon-b-centro-oportunidad-_JM
1546121208;CASA;18000;2023-10-25;GRUPOACTIVA PROPIEDADES;155.0;;2.0;1.0;1.0;;CORDOBA;-31.430018;-64.1081214;https://casa.mercadolibre.com.ar/MLA-1546121208-casa-villa-boedo-c-2-dormitorios-_JM
1546337894;CASA;120000;2023-10-25;GRUPOACTIVA PROPIEDADES;286.0;251.0;3.0;6.0;;;CORDOBA;-31.3878335;-64.1614998;https://casa.mercadolibre.com.ar/MLA-1546337894-casa-esquina-2-dptos-y-locales-av-alem-1400-b-gral-bustos-_JM
1546312040;CASA;100000;2023-10-25;GRUPOACTIVA PROPIEDADES;180.0;135.0;3.0;2.0;;;CORDOBA;-31.3879055;-64.2564912;https://casa.mercadolibre.com.ar/MLA-1546312040-duplex-3-dorm-barrio-lomas-del-chateau-a-estrenar--_JM
1546327710;TERRENO;34000;2023-10-25;MARIANOAMUCHASTEGUI;4200.0;;;;;;RIO CEBALLOS;-31.2058203;-64.309583;https://terreno.mercadolibre.com.ar/MLA-1546327710-terreno-4200m2-fraccion-rio-ceballos-_JM
1546340538;CASA;114000;2023-10-25;MARIANOAMUCHASTEGUI;1289.0;;3.0;2.0;;;UNQUILLO;-31.2244845;-64.3215619;https://casa.mercadolibre.com.ar/MLA-1546340538-casa-unquillo-_JM
1546082686;CASA;220000;2023-10-25;GRUPO ENLACE INMOBILIARIA;632.0;250.0;3.0;2.0;2.0;;VILLA ALLENDE;-31.2965203;-64.281378;https://casa.mercadolibre.com.ar/MLA-1546082686-hermosa-casa-a-la-venta-en-lomas-este-villa-allende-_JM
1393505621;DEPARTAMENTO;350000;2023-10-25;LOPEZ BAENA PROPIEDADES;267.0;171.0;2.0;3.0;2.0;VILLA BELGRANO;CORDOBA;-31.3652613;-64.2601742;https://departamento.mercadolibre.com.ar/MLA-1393505621-venta-departamento-2-dorm-en-saint-jordi-un-lugar-distinto-a-todos-_JM
1547569500;CASA;720000;2023-10-25;INMOBILIARIA AAGAARD;1500.0;500.0;3.0;4.0;4.0;EL BOSQUE;CORDOBA;-31.3471224;-64.3068566;https://casa.mercadolibre.com.ar/MLA-1547569500-bosque-casa-en-venta-3-dorm-una-planta-_JM
1546123124;TERRENO;32000;2023-10-25;PRISMA PROPIEDADES;258.0;;;;;MANANTIALES;CORDOBA;-31.3992544;-64.2643841;https://terreno.mercadolibre.com.ar/MLA-1546123124-lote-fondo-norte-quebradas-de-manantiales-_JM
1546326794;CASA;195000;2023-10-25;COMPREPROP COM AR;276.0;176.0;3.0;3.0;2.0;LOS OLMOS SUD;CORDOBA;-31.4706097;-64.2086737;https://casa.mercadolibre.com.ar/MLA-1546326794-casa-en-venta-3-dormitorios-jardin-de-las-tejas-_JM
1546274156;DEPARTAMENTO;110000;2023-10-25;CURVAN;83.0;83.0;2.0;1.0;;CENTRO;ALTA GRACIA;-31.413618;-64.169312;https://departamento.mercadolibre.com.ar/MLA-1546274156-dpto-alem-y-carusso-alta-gracia-_JM
1546312072;CASA;79999;2023-10-25;GRUPOACTIVA PROPIEDADES;250.0;;2.0;1.0;;;CORDOBA;-31.4290519;-64.1318123;https://casa.mercadolibre.com.ar/MLA-1546312072-casa-2-dorm-gran-patio-b-altamira-_JM
1546093940;CASA;500000;2023-10-25;CURVAN;1750.0;310.0;3.0;4.0;3.0;LAS DELICIAS;CORDOBA;-31.3597099;-64.2973948;https://casa.mercadolibre.com.ar/MLA-1546093940-blas-delicias-casa-en-venta-3-dorm-_JM
1546363764;CASA;180000;2023-10-25;GRUPOACTIVA PROPIEDADES;486.0;;3.0;2.0;;;CORDOBA;-31.3466917;-64.2556055;https://casa.mercadolibre.com.ar/MLA-1546363764-casa-3-dorm-pileta-b-la-salle-_JM
1546365930;CASA;550000;2023-10-25;INMOBILIARIA CALSINA;1471.0;;3.0;3.0;2.0;;MENDIOLAZA;-31.2666702;-64.3000107;https://casa.mercadolibre.com.ar/MLA-1546365930-casa-a-la-venta-en-el-terron-fondo-golf-dos-plantas-_JM
1546376828;DEPARTAMENTO;120000;2023-10-25;GRUPOACTIVA PROPIEDADES;70.0;;1.0;2.0;1.0;VILLA BELGRANO;CORDOBA;-31.3620746;-64.2588634;https://departamento.mercadolibre.com.ar/MLA-1546376828-dpto-1-dorm-en-suite-apto-credito-con-pileta-y-seguridad-villa-belgrano-_JM
1546273070;DEPARTAMENTO;80000;2023-10-25;GRUPOACTIVA PROPIEDADES;50.0;;1.0;1.0;;CENTRO;CORDOBA;-31.4148491;-64.1792179;https://departamento.mercadolibre.com.ar/MLA-1546273070-dpto-1-dorm-canada-b-centro-_JM
1546273064;CASA;75000;2023-10-25;GRUPOACTIVA PROPIEDADES;218.0;;2.0;1.0;;ALTO ALBERDI;CORDOBA;-31.4129608;-64.2148185;https://casa.mercadolibre.com.ar/MLA-1546273064-propiedad-con-2-departamentos-y-local-a-la-calle-vieytes-500-b-alto-alberdi-_JM
1546337906;CASA;50000;2023-10-25;GRUPOACTIVA PROPIEDADES;348.0;;3.0;2.0;1.0;;ALTA GRACIA;-31.6610291;-64.4042304;https://casa.mercadolibre.com.ar/MLA-1546337906-casa-2-dorm-monoambiente-b-parque-san-juan--_JM
1546094960;DEPARTAMENTO;50000;2023-10-25;GRUPOACTIVA PROPIEDADES;35.0;33.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4285855;-64.1848524;https://departamento.mercadolibre.com.ar/MLA-1546094960-dpto-1-dorm-con-balcon-nueva-cordoba-richardson-al-100-_JM
1546312064;CASA;75000;2023-10-25;GRUPOACTIVA PROPIEDADES;100.0;;3.0;1.0;;;;-33.1231585;-64.3493441;https://casa.mercadolibre.com.ar/MLA-1546312064-casa-3-dorm-rio-cuarto-oportunidad-_JM
1546337890;CASA;65000;2023-10-25;GRUPOACTIVA PROPIEDADES;252.0;238.0;3.0;1.0;1.0;;CORDOBA;-31.3633684;-64.1653035;https://casa.mercadolibre.com.ar/MLA-1546337890-casa-3-dormitorios-y-2-dptos-alonso-de-ercilla-3700-b-los-gigantes-_JM
1546337798;DEPARTAMENTO;160000;2023-10-25;CURVAN;117.0;117.0;2.0;1.0;;ALTO VILLASOL;CORDOBA;-31.3845315;-64.2634733;https://departamento.mercadolibre.com.ar/MLA-1546337798-departamento-en-venta-b-chateau-complejo-mai-tei-planta-baja-_JM
1546337106;CASA;140000;2023-10-25;CURVAN;700.0;140.0;4.0;2.0;;VILLA ALLENDE GOLF;VILLA ALLENDE;-31.2844865;-64.2843937;https://casa.mercadolibre.com.ar/MLA-1546337106-b-villa-allende-golf-casa-en-venta-_JM
1547478860;CASA;79000;2023-10-25;GRUPO ENLACE INMOBILIARIA;250.0;110.0;2.0;2.0;;;VILLA ALLENDE;-31.2987976;-64.2819874;https://casa.mercadolibre.com.ar/MLA-1547478860-housing-en-villa-allende-duplex-en-venta-de-2-dormitorios-_JM
1546317570;DEPARTAMENTO;202000;2023-10-25;SURBAN NEGOCIOSINMOBILIARIOS;48.0;38.0;1.0;1.0;;16 DE NOVIEMBRE;CORDOBA;-31.3992544;-64.2643841;https://departamento.mercadolibre.com.ar/MLA-1546317570-aparts-1-dor-loft-en-tulum-mexico-imp-renta-en-usd-_JM
1547540582;DEPARTAMENTO;58000;2023-10-25;REMAXMEDITERRANEA;43.0;43.0;1.0;1.0;1.0;;CORDOBA;-31.3950831;-64.2346503;https://departamento.mercadolibre.com.ar/MLA-1547540582-venta-departamento-ccohera-en-complejo-terraforte-_JM
1547233772;TERRENO;28000;2023-10-25;REMAX CUMBRE;250.0;;;;;;CORDOBA;-31.4840119;-64.2644422;https://terreno.mercadolibre.com.ar/MLA-1547233772-se-venden-lotes-apto-duplex-abras-de-manantiales-_JM
1393495147;DEPARTAMENTO;73000;2023-10-25;BUYUMEK PROPIEDADES;58.0;42.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4306328;-64.187306;https://departamento.mercadolibre.com.ar/MLA-1393495147-departamento-en-nueva-cordoba-_JM
1546324948;CASA;140000;2023-10-25;GRUPOACTIVA PROPIEDADES;100.0;;2.0;1.0;1.0;;SANTA ROSA DE CALAMUCHITA;-32.0678128;-64.5368101;https://casa.mercadolibre.com.ar/MLA-1546324948-casa-en-centro-santa-rosa-de-calamuchita-2-dorm-_JM
1546327714;TERRENO;85000;2023-10-25;MARIANOAMUCHASTEGUI;998.0;;;;;LA DESEADA COUNTRY;LA CALERA;-31.355595;-64.3227122;https://terreno.mercadolibre.com.ar/MLA-1546327714-lote-con-mejoras-la-deseada-en-construccion-posibilidad-de-inversion-_JM
1546734918;CASA;69000;2023-10-25;MARIANOAMUCHASTEGUI;;87.0;2.0;1.0;1.0;;LA CALERA;-31.3547758;-64.3110545;https://casa.mercadolibre.com.ar/MLA-1546734918-venta-cuesta-colorada-dos-dormitorios-la-calera-_JM
1546338954;DEPARTAMENTO;115000;2023-10-25;CURVAN;;73.0;2.0;1.0;1.0;ALTO ALBERDI;CORDOBA;-31.3974478;-64.244437;https://departamento.mercadolibre.com.ar/MLA-1546338954-departamento-villa-sol-2-dormitorios-c-cochera-_JM
1546325620;DEPARTAMENTO;50000;2023-10-25;CURVAN;40.0;40.0;1.0;1.0;;ALTO ALBERDI;CORDOBA;-31.3990156;-64.2452959;https://departamento.mercadolibre.com.ar/MLA-1546325620-departamento-en-venta-1-dorm-villa-sol-_JM
1546554760;DEPARTAMENTO;55000;2023-10-25;CURVAN;55.0;55.0;1.0;1.0;;ALTO ALBERDI;CORDOBA;-31.403558;-64.2186051;https://departamento.mercadolibre.com.ar/MLA-1546554760-departamento-b-alto-aberdi-1-dorm-con-pileta-y-vista-a-las-sierras-_JM
1546337938;CASA;95000;2023-10-25;GRUPOACTIVA PROPIEDADES;900.0;;3.0;1.0;;;DESPENADEROS;-31.8163119;-64.298968;https://casa.mercadolibre.com.ar/MLA-1546337938-casa-estilo-colonial-3-doritorios-despenaderos-_JM
1546363724;DEPARTAMENTO;100000;2023-10-25;GRUPOACTIVA PROPIEDADES;100.0;100.0;3.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4217516;-64.1817341;https://departamento.mercadolibre.com.ar/MLA-1546363724-dpto-3-dormitorios-apto-credito-bv-chacabuco-al-300-nueva-cordoba-_JM
1546337898;DEPARTAMENTO;64000;2023-10-25;GRUPOACTIVA PROPIEDADES;57.0;47.0;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.4130509;-64.1675437;https://departamento.mercadolibre.com.ar/MLA-1546337898-dpto-1-dormitorio-con-balcon-b-general-paz-pileta-_JM
1546553334;CASA;550000;2023-10-25;CURVAN;714.0;357.0;4.0;4.0;2.0;CERRO DE LAS ROSAS;CORDOBA;-31.3738964;-64.2312241;https://casa.mercadolibre.com.ar/MLA-1546553334-b-cerro-de-las-rosas-casa-en-venta-_JM
1393424131;CASA;100000;2023-10-25;GISEMASSO;2200.0;80.0;1.0;1.0;;;SAN ROQUE;-31.3456755;-64.461124;https://casa.mercadolibre.com.ar/MLA-1393424131-excelente-oportunidad-ideal-para-desarrollo-turistico-cabana-en-comuna-san-roque-_JM
1393438711;CASA;165000;2023-10-25;MARIANOAMUCHASTEGUI;7066.0;200.0;2.0;2.0;2.0;;UNQUILLO;-31.2341309;-64.3167114;https://casa.mercadolibre.com.ar/MLA-1393438711-casa-unquillo-corral-de-barrancas-_JM
1393530209;CASA;105000;2023-10-25;INMOBILIARIA CALSINA;180.0;130.0;3.0;2.0;1.0;;CORDOBA;-31.3222331;-64.288474;https://casa.mercadolibre.com.ar/MLA-1393530209-duplex-en-venta-la-catalina-_JM
1546324944;DEPARTAMENTO;27000;2023-10-25;GRUPOACTIVA PROPIEDADES;58.0;;2.0;1.0;;;CORDOBA;-31.4353793;-64.149104;https://departamento.mercadolibre.com.ar/MLA-1546324944-dpto-2-dorm-balcon-al-frente-apto-credito-_JM
1393413487;CASA;65000;2023-10-25;DIEGOSUCANI;126.0;111.0;3.0;2.0;1.0;OBSERVATORIO;CORDOBA;-31.4207365;-64.1967158;https://casa.mercadolibre.com.ar/MLA-1393413487-apta-credito-bancor-b-observatorio-vendo-casa-2-dormitorios--_JM
1546379438;CASA;93000;2023-10-25;MARIANOAMUCHASTEGUI;436.0;143.0;1.0;2.0;;;CORDOBA;-31.3389096;-64.279823;https://casa.mercadolibre.com.ar/MLA-1546379438-el-refugio-excelente-ubicacion-_JM
1546553140;CASA;175000;2023-10-25;VILLALBAMARTINEZPROPIEDADES;280.0;291.0;4.0;3.0;1.0;JARDIN;CORDOBA;-31.3992544;-64.2643841;https://casa.mercadolibre.com.ar/MLA-1546553140-jardin-paseo-del-jockey-_JM
1546121232;DEPARTAMENTO;46000;2023-10-25;GRUPOACTIVA PROPIEDADES;27.0;;1.0;1.0;;CENTRO;CORDOBA;-31.4178552;-64.189358;https://departamento.mercadolibre.com.ar/MLA-1546121232-monoambiente-reciclado-centro-canada-_JM
1546273050;CASA;150000;2023-10-25;GRUPOACTIVA PROPIEDADES;404.0;;;2.0;2.0;;VILLA CARLOS PAZ;-31.4268323;-64.4967852;https://casa.mercadolibre.com.ar/MLA-1546273050-casa-4-dorm-cochera-carlos-paz--_JM
1393495085;CASA;105000;2023-10-25;BINCES;251.0;199.0;3.0;2.0;1.0;CAFFERATA;ALTA GRACIA;-31.6643859;-64.4241658;https://casa.mercadolibre.com.ar/MLA-1393495085-casa-en-venta-alta-gracia-cordoba-_JM
1393418901;TERRENO;7500;2023-10-25;ACTIVOREMAX;277.0;;;;;;;-31.1067384;-64.2930061;https://terreno.mercadolibre.com.ar/MLA-1393418901-venta-lote-en-salsipuedes-el-pueblito-proximo-e-53-_JM
1393412991;DEPARTAMENTO;130000;2023-10-25;MARIANOAMUCHASTEGUI;190.0;190.0;;2.0;;CENTRO;CORDOBA;-31.414719;-64.1845939;https://departamento.mercadolibre.com.ar/MLA-1393412991-departamento-en-pasaje-central-uso-profesional-o-vivienda-_JM
1546275952;CASA;450000;2023-10-25;MARIANOAMUCHASTEGUI;4292.0;562.0;5.0;4.0;4.0;;VILLA ALLENDE;-31.284433;-64.2943112;https://casa.mercadolibre.com.ar/MLA-1546275952-villa-allende-golf-la-macarena-excelente-propiedad-_JM
1546556784;CASA;145000;2023-10-25;MARIANOAMUCHASTEGUI;;169.0;4.0;3.0;2.0;ARGUELLO;CORDOBA;-31.3408633;-64.2883235;https://casa.mercadolibre.com.ar/MLA-1546556784-tres-dormitorios-barrio-san-jose-zona-recta-martinolli-_JM
1546376808;CASA;220000;2023-10-25;GRUPOACTIVA PROPIEDADES;272.0;171.0;3.0;2.0;;;SAN FRANCISCO;-31.4176524;-62.0946858;https://casa.mercadolibre.com.ar/MLA-1546376808-casa-3-dormitorios-san-francisco-cordoba-_JM
1546273092;DEPARTAMENTO;35000;2023-10-25;GRUPOACTIVA PROPIEDADES;45.0;;1.0;1.0;;GENERAL PUEYRREDON;CORDOBA;-31.4035837;-64.1662855;https://departamento.mercadolibre.com.ar/MLA-1546273092-departamento1-dorm-luminoso-b-pueyrredon-_JM
