id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;tipoVendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
52022606;TERRENOS;31000;2023-07-18;;250.0;1.0;;;;HERMOSOS LOTES EN ABRAS DE MANANTIALES! CONSULTAR POR MAS!;CORDOBA;-31.4840119;-64.26444219999999;False;https://www.zonaprop.com.ar/propiedades/hermosos-lotes-en-abras-de-manantiales!-consultar-por-52022606.html
52022656;TERRENOS;24000;2023-07-18;;250.0;1.0;;;;LOTES LIBRES EN CUESTAS DE MANANTIALES! CONSULTAR POR MAS LOTES DISPONIBLES!;CORDOBA;-31.42008329999999;-64.18877609999998;False;https://www.zonaprop.com.ar/propiedades/lotes-libres-en-cuestas-de-manantiales!-consultar-por-52022656.html
52022571;TERRENOS;32000;2023-07-18;;259.0;1.0;;;;LOTES EN ABRAS DE MANANTIALES! CONSULTAR POR LOS LOTES DISPONIBLES!;CORDOBA;-31.4840119;-64.26444219999999;False;https://www.zonaprop.com.ar/propiedades/lotes-en-abras-de-manantiales!-consultar-por-los-lotes-52022571.html
52022595;TERRENOS;28000;2023-07-18;;200.0;1.0;;;;EXCELENTES LOTES EN ABRAS DE MANANTIALES! CONSULTAR POR MAS LOTES!;CORDOBA;-31.4840119;-64.26444219999999;False;https://www.zonaprop.com.ar/propiedades/excelentes-lotes-en-abras-de-manantiales!-consultar-52022595.html
52012681;TERRENOS;55000;2023-07-15;;360.0;;;;;ALTOS DEL CHATEAU;CORDOBA;-31.3854112;-64.25485379999999;False;https://www.zonaprop.com.ar/propiedades/lote-en-venta.-lomas-del-chateau.-360-m.-apto-duplex-52012681.html
52022633;TERRENOS;13500;2023-07-18;;525.0;;;;;LOTE EN VENTA EN VILLA CIUDAD PARQUE;VILLA CIUDAD PARQUE LOS REARTES;-31.90996465134145;-64.53119119064637;False;https://www.zonaprop.com.ar/propiedades/lote-en-venta-en-villa-ciudad-parque-52022633.html
52022634;TERRENOS;26000;2023-07-18;;250.0;1.0;;;;LOTES DISPONIBLES EN CUESTAS DE MANANTIALES! CONSULTAR POR LOS LOTES!;CORDOBA;-31.4908919;-64.26528569999999;False;https://www.zonaprop.com.ar/propiedades/lotes-disponibles-en-cuestas-de-manantiales!-consultar-52022634.html
52022642;TERRENOS;30000;2023-07-18;;250.0;1.0;;;;LOTES EN CUESTAS DE MANANTIALES! CONSULTAR POR LOS LOTES DISPONIBLES!;CORDOBA;-31.42008329999999;-64.18877609999998;False;https://www.zonaprop.com.ar/propiedades/lotes-en-cuestas-de-manantiales!-consultar-por-los-52022642.html
52024349;TERRENOS;90000;2023-07-19;;1100.0;;;;;CUESTA COLORADA;LA CALERA;-31.351555;-64.31415679999999;False;https://www.zonaprop.com.ar/propiedades/excelente-oportunidad!-lotes-en-cuesta-colorada-1100-52024349.html
52038764;TERRENOS;140000;2023-07-21;;1009.0;;;;;VENTA LOTE ESTANCIA EL TERRON DE MENDIOLAZA 1.009 M;MENDIOLAZA;-31.267082;-64.3026497;False;https://www.zonaprop.com.ar/propiedades/venta-lote-estancia-el-terron-de-mendiolaza-1.009-m-52038764.html
52036694;TERRENOS;50000;2023-07-20;;1500.0;;;;;PUERTO DE AGUILA;POTRERO DE GARAY;-31.854921;-64.3789851;False;https://www.zonaprop.com.ar/propiedades/vendo-terreno-en-puerto-del-aguila-52036694.html
52011232;TERRENOS;6000;2023-07-15;;506.0;1.0;;;;CERRO DEL SOL;SALSIPUEDES;-31.11415612472686;-64.30263476724242;False;https://www.zonaprop.com.ar/propiedades/oprtunidad-unica-de-lote-esquina-con-escritura-en-52011232.html
52014474;TERRENOS;15000;2023-07-16;;250.0;;;;;OTROS;RIO CEBALLOS;-31.1737267;-64.31233259999999;False;https://www.zonaprop.com.ar/propiedades/excelente-oportunidad!-lote-apto-duplex-en-rio-52014474.html
52035211;TERRENOS;25000;2023-07-19;;250.0;;;;;DOCTA;CORDOBA;-31.4780755314;-64.3127156142;False;https://www.zonaprop.com.ar/propiedades/-docta-central-fondo-norte-apto-duplex-con-52035211.html
52036506;TERRENOS;26000;2023-07-21;;250.0;;;;;MALAGUENO;MALAGUENO;-31.4609319;-64.3517688;False;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-52036506.html
52011555;TERRENOS;19900;2023-07-15;;800.0;;;;;OPORTUNIDAD! TERRENO POTRERO DE GARAY | 800 M2;POTRERO DE GARAY;;;False;https://www.zonaprop.com.ar/propiedades/oportunidad!-terreno-potrero-de-garay-800-m-sup2-52011555.html
52017316;TERRENOS;35;2023-07-17;;1500.0;;;;;LOTES EN VENTA | HOLMBERG;SANTA CATALINA;-33.2059836;-64.4323;False;https://www.zonaprop.com.ar/propiedades/lotes-en-venta-holmberg-52017316.html
52042645;TERRENOS;40000;2023-07-22;;252.0;1.0;;;;MANANTIALES;CORDOBA;-31.475979199004385;-64.26415157462155;False;https://www.zonaprop.com.ar/propiedades/terreno-en-prados-de-manantiales-252-m-sup2--apto-52042645.html
52024221;TERRENOS;18000;2023-07-19;;2418.0;;;;;LOTE VENTA EN BIALET MASSE CON ESCRITURA;BIALET MASSE;-31.33635521;-64.48975372;False;https://www.zonaprop.com.ar/propiedades/lote-venta-en-bialet-masse-con-escritura-52024221.html
52047991;TERRENOS;69990;2023-07-22;;1076.0;;;;;CARLOS PAZ TERRENO VISTA AL LAGO ENTORNO CATEGORIA;VILLA CARLOS PAZ;-31.3926571;-64.4989066;False;https://www.zonaprop.com.ar/propiedades/carlos-paz-terreno-vista-al-lago-entorno-categoria-52047991.html
52050552;TERRENOS;40000;2023-07-22;;2000.0;;;;;LOTE EN ALTOS DEL CORRAL;LOS REARTES;-31.908377;-64.5828142;False;https://www.zonaprop.com.ar/propiedades/lote-en-altos-del-corral-52050552.html
52051165;TERRENOS;7500;2023-07-22;;1000.0;;;;;HERMOSOS TERRENOS PLANOS EN VENTA ENTRE VILLA DE LAS ROSAS Y SAN JAVIER, TRASLASIERRA;VILLA DE LAS ROSAS;-31.9471491;-65.0520668;False;https://www.zonaprop.com.ar/propiedades/hermosos-terrenos-planos-en-venta-entre-villa-de-las-52051165.html
52051546;TERRENOS;15;2023-07-22;;1.0;;;;;VENTA MZANA. 49 LOTE 14 493 M2 EN LOTEO SAN JOSE ESCRITURA EN JOSE DE LA QUINTANA;JOSE DE LA QUINTANA;-32.2968402;-63.580611;False;https://www.zonaprop.com.ar/propiedades/venta-mzana.-49-lote-14-493-m-sup2--en-loteo-san-jose-52051546.html
52051547;TERRENOS;15;2023-07-22;;1.0;;;;;VENTA MZANA. 49 LOTE 15 481 M2 EN LOTEO SAN JOSE ESCRITURA EN JOSE DE LA QUINTANA;JOSE DE LA QUINTANA;-32.2968402;-63.580611;False;https://www.zonaprop.com.ar/propiedades/venta-mzana.-49-lote-15-481-m-sup2--en-loteo-san-jose-52051547.html
52051548;TERRENOS;15;2023-07-22;;1.0;;;;;VENTA MZANA. 49 LOTE 16 428 M2 EN LOTEO SAN JOSE ESCRITURA EN JOSE DE LA QUINTANA;JOSE DE LA QUINTANA;-32.2968402;-63.580611;False;https://www.zonaprop.com.ar/propiedades/venta-mzana.-49-lote-16-428-m-sup2--en-loteo-san-jose-52051548.html
52051562;TERRENOS;29000;2023-07-22;;860.0;;;;;TERRENO EN VENTA ZONA RESIDENCIAL VILLA DEL DIQUE. CORDOBA;SANTA ROSA DE CALAMUCHITA;-32.1717562;-64.4500085;False;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-zona-residencial-villa-del-dique.-52051562.html
52041913;CASA;75000;2023-07-20;;;;2.0;1.0;2.0;DOCTA;CORDOBA;-31.4552216;-64.3098543;False;https://www.zonaprop.com.ar/propiedades/casa-docta-52041913.html
52040184;DEPARTAMENTO;62500;2023-07-20;;;;1.0;1.0;;CENTRO;CORDOBA;-31.3906826;-64.2709783;False;https://www.zonaprop.com.ar/propiedades/tremendo-departamento-amueblado-en-torres-villasol!-52040184.html
52040289;TERRENOS;72000;2023-07-20;;20000.0;1.0;;;;CENTRO;CAPILLA DEL MONTE;-30.8498415;-64.5345923;False;https://www.zonaprop.com.ar/propiedades/excelentes-2-has-a-8-cuadras-de-calle-techada-52040289.html
52041019;TERRENOS;27500;2023-07-20;;2500.0;;;;;LOTE 2500 M2 EN SAN ESTEBAN;SAN ESTEBAN;-30.9219838;-64.5296002;False;https://www.zonaprop.com.ar/propiedades/lote-2500-m-sup2--en-san-esteban-52041019.html
52044124;TERRENOS;22000;2023-07-22;;554.0;;;;;EL VERGEL;LOS REARTES;-31.913920136849832;-64.5710317134613;False;https://www.zonaprop.com.ar/propiedades/los-reartes-hermoso-terreno-a-m-del-rio-52044124.html
52027989;PH;75000;2023-07-18;;85.0;;2.0;2.0;1.0;SUR;ALTA GRACIA;-31.662373799;-64.434700869;False;https://www.zonaprop.com.ar/propiedades/duplex-a-estrenar-2-dorm.-inversion-52027989.html
52028053;TERRENOS;299000;2023-07-18;;1000.0;1.0;;;;AYRES DEL SUR;CORDOBA;-31.463736;-64.1859564;False;https://www.zonaprop.com.ar/propiedades/lotes-en-ayres-del-sur!-consultar-por-los-lotes-52028053.html
52028436;TERRENOS;113000;2023-07-18;;361.0;1.0;;;;LA LUISITA;CORDOBA;-31.47273108817397;-64.18771071216432;False;https://www.zonaprop.com.ar/propiedades/lotes-disponibles-en-la-luisita!-consultar-por-los-52028436.html
52028487;TERRENOS;90000;2023-07-18;;441.0;1.0;;;;LA CALANDRIA;CORDOBA;-31.4953062;-64.18852869999999;False;https://www.zonaprop.com.ar/propiedades/lotes-libres-en-la-calandria!-consultar-por-mas-lotes-52028487.html
52028492;TERRENOS;86000;2023-07-18;;360.0;1.0;;;;LA CALANDRIA;CORDOBA;-31.4953062;-64.18852869999999;False;https://www.zonaprop.com.ar/propiedades/divinos-lotes-en-la-calandria!-consultar-por-mas-52028492.html
52022706;TERRENOS;33000;2023-07-18;;340.0;1.0;;;;LOTES DISPONIBLES EN CAMPOS DE MANANTIALES! CONSULTAR POR LOS LOTES!;CORDOBA;-31.45701519999999;-64.2381063;False;https://www.zonaprop.com.ar/propiedades/lotes-disponibles-en-campos-de-manantiales!-consultar-52022706.html
52022778;TERRENOS;1250000;2023-07-18;;15300.0;;;;;SE VENDE FRACCION DE TERRENO EN AV RANCACAGUA;CORDOBA;-31.352601615474;-64.147346019745;False;https://www.zonaprop.com.ar/propiedades/se-vende-fraccion-de-terreno-en-av-rancacagua-52022778.html
52036536;DEPARTAMENTO;27000;2023-07-20;;58.0;;2.0;1.0;;URQUIZA;CORDOBA;-31.4353793;-64.149104;False;https://www.zonaprop.com.ar/propiedades/dpto-2-dorm-balcon-al-frente-apto-credito-52036536.html
52034700;TERRENOS;175000;2023-07-19;;420.0;;;;;VENTA LOTE PARA DESARROLLO COMERCIAL Y DE VIVIENDA;CORDOBA;-31.4075751;-64.1781481;False;https://www.zonaprop.com.ar/propiedades/venta-lote-para-desarrollo-comercial-y-de-vivienda-52034700.html
52033823;TERRENOS;34000;2023-07-19;;494.0;;;;;EN VENTA EXCELENTE TERRENO EN CUESTA COLORADA;LA CALERA;-31.3537845;-64.3148251;False;https://www.zonaprop.com.ar/propiedades/en-venta-excelente-terreno-en-cuesta-colorada-52033823.html
52036878;TERRENOS;15000;2023-07-20;;482.0;;;;;SE VENDE TERRENO EN MINA CLAVERO;MINA CLAVERO;-31.73726845;-65.00331116;False;https://www.zonaprop.com.ar/propiedades/se-vende-terreno-en-mina-clavero-52036878.html
52041572;TERRENOS;79000;2023-07-20;;40000.0;;;;;VENDO 4 HAS CON RIEGO DIRECTO DESDE RIO Y DIQUE PICHANAS;CRUZ DEL EJE;-30.79941309999999;-65.17274979999999;False;https://www.zonaprop.com.ar/propiedades/vendo-4-has-con-riego-directo-desde-rio-y-dique-52041572.html
52038888;TERRENOS;25000;2023-07-20;;250.0;;;;;MANANTIALES;CORDOBA;-31.4908919;-64.2652857;False;https://www.zonaprop.com.ar/propiedades/venta-lote-apto-duplex-cuestas-de-manantiales-250-m-52038888.html
52028136;TERRENOS;298000;2023-07-18;;1001.0;1.0;;;;AYRES DEL SUR;CORDOBA;-31.463736;-64.1859564;False;https://www.zonaprop.com.ar/propiedades/lotes-libres-en-ayres-del-sur!-consultar-por-mas-lotes-52028136.html
52038635;DEPARTAMENTO;240000;2023-07-21;;;;3.0;2.0;1.0;NUEVA CORDOBA;CORDOBA;-31.4257236;-64.1817677;False;https://www.zonaprop.com.ar/propiedades/cordoba-nueva-cordoba-la-mejor-zona-52038635.html
52024816;TERRENOS;36000;2023-07-18;;3327.0;;;;;SE VENDEN 2 LOTES CONTIGUOS 3327 M2, HUERTA GRANDE;HUERTA GRANDE;-31.4202174257;-64.166962579973;False;https://www.zonaprop.com.ar/propiedades/se-venden-2-lotes-contiguos-3327-m-sup2--huerta-52024816.html
52036941;TERRENOS;99900;2023-07-20;;6960.0;;;;;VILLA GRAN PARQUE;CORDOBA;-31.3396451149;-64.1729807992;False;https://www.zonaprop.com.ar/propiedades/lote-terreno-6960-m-sup2--ideal-inversor-cordoba-52036941.html
52022691;TERRENOS;28000;2023-07-18;;260.0;1.0;;;;HERMOSOS LOTES EN CUESTAS DE MANANTIALES! CONSULTARNOS!;CORDOBA;-31.42008329999999;-64.18877609999998;False;https://www.zonaprop.com.ar/propiedades/hermosos-lotes-en-cuestas-de-manantiales!-52022691.html
52022781;TERRENOS;8900;2023-07-19;;250.0;;;;;VENTA LOTE EN SMATA 3;CORDOBA;-31.490671000417;-64.234458804131;False;https://www.zonaprop.com.ar/propiedades/venta-lote-en-smata-3-52022781.html
52016865;TERRENOS;33900;2023-07-17;;364.0;;;;;MANANTIALES;CORDOBA;-31.4909737;-64.2726409;False;https://www.zonaprop.com.ar/propiedades/venta-lotes-en-pampas-de-manantiales-apto-duplex-52016865.html
52049394;TERRENOS;17500;2023-07-21;;380.0;;;;;LOTE EN VILLA CIUDAD PARQUE;LOS REARTES;-31.90607975586092;-64.56490931483306;False;https://www.zonaprop.com.ar/propiedades/lote-en-villa-ciudad-parque-52049394.html
52049400;TERRENOS;45000;2023-07-21;;1990.0;;;;;LOTE EN VILLA GENERAL BELGRANO;VILLA GENERAL BELGRANO;-31.96103007977985;-64.5394743669342;False;https://www.zonaprop.com.ar/propiedades/lote-en-villa-general-belgrano-52049400.html
52049846;TERRENOS;31200;2023-07-21;;3067.0;;;;;VENTA TERRENO CALAMUCHITA 3000 M2;LAS BAJADAS;-32.099924;-64.3285679;False;https://www.zonaprop.com.ar/propiedades/venta-terreno-calamuchita-3000-m-sup2-52049846.html
52049847;TERRENOS;69000;2023-07-21;;12617.0;;;;;VENTA TERRENO CALAMUCHITA 12617 M2;LAS BAJADAS;-32.099924;-64.3285679;False;https://www.zonaprop.com.ar/propiedades/venta-terreno-calamuchita-12617-m-sup2-52049847.html
52043529;TERRENOS;20000;2023-07-21;;687.0;;;;;EL VERGEL;LOS REARTES;-31.9029363182545;-64.5690683364624;False;https://www.zonaprop.com.ar/propiedades/los-reartes-2-terrenos-de-687-m-sup2--c-u-a-200-m-52043529.html
52043682;TERRENOS;25000;2023-07-21;;1000.0;;;;;3 LOTES EN LOS REARTES;LOS REARTES;-31.943115932032047;-64.58560968727647;False;https://www.zonaprop.com.ar/propiedades/3-lotes-en-los-reartes-52043682.html
52044406;TERRENOS;15800;2023-07-21;;500.0;;;;;EL VERGEL;LOS REARTES;-31.906269854504075;-64.57867064473571;False;https://www.zonaprop.com.ar/propiedades/los-reartes-terreno-500-m-sup2--en-barrio-el-vergel-52044406.html
52042957;TERRENOS;13000;2023-07-21;;300.0;;;;;EL VERGEL;LOS REARTES;-31.90234816455288;-64.57422136109922;False;https://www.zonaprop.com.ar/propiedades/hermoso-terreno-de-300-m-sup2--sobre-av-san-martin-52042957.html
52043696;TERRENOS;67000;2023-07-21;;1400.0;;;;;4 ESPLENDIDOS LOTES A MINUTOS DEL CENTRO DE VILLA GENERAL BELGRANO;VILLA GENERAL BELGRANO;-31.989340802482364;-64.55608945494767;False;https://www.zonaprop.com.ar/propiedades/4-esplendidos-lotes-a-minutos-del-centro-de-villa-52043696.html
52015558;TERRENOS;15000;2023-07-16;;1390.0;;;;;TERRENO EN BIALET MASSE;BIALET MASSE;-31.31427193;-64.46456909;False;https://www.zonaprop.com.ar/propiedades/terreno-en-bialet-masse-52015558.html
52015571;TERRENOS;18000;2023-07-16;;1815.0;;;;;TERRENO A LA VENTA EN MIRADOR DEL LAGO;BIALET MASSE;-31.31427193;-64.46456909;False;https://www.zonaprop.com.ar/propiedades/terreno-a-la-venta-en-mirador-del-lago-52015571.html
52024587;TERRENOS;17000;2023-07-18;;500.0;;;;;EL VERGEL;LOS REARTES;-31.911379220761724;-64.57661070821227;False;https://www.zonaprop.com.ar/propiedades/los-reartes-2-terrenos-500-m-sup2--c-u-muy-bien-52024587.html
52023694;TERRENOS;350000;2023-07-18;;1501.0;1.0;;;;CANUELAS COUNTRY GOLF;CORDOBA;-31.4746459;-64.16435960000001;False;https://www.zonaprop.com.ar/propiedades/hermosos-lotes-en-canuelas-country-golf!-consultar-por-52023694.html
52023662;TERRENOS;215000;2023-07-18;;1499.0;1.0;;;;CANUELAS COUNTRY GOLF;CORDOBA;-31.4746459;-64.16435960000001;False;https://www.zonaprop.com.ar/propiedades/lotes-libres-en-canuelas-country-golf!-consultar-por-52023662.html
52022465;TERRENOS;28000;2023-07-18;;251.0;1.0;;;;QUEBRADA DE MANANTIALES;CORDOBA;-31.4697363;-64.2770865;False;https://www.zonaprop.com.ar/propiedades/lotes-disponibles-en-quebradas-de-manantiales!-52022465.html
52022470;TERRENOS;34000;2023-07-18;;251.0;1.0;;;;QUEBRADA DE MANANTIALES;CORDOBA;-31.4697363;-64.2770865;False;https://www.zonaprop.com.ar/propiedades/lotes-en-quebradas-de-manantiales!-consultar-por-los-52022470.html
52022532;TERRENOS;46000;2023-07-18;;360.0;1.0;;;;BRISAS DE MANANTIALES;CORDOBA;-31.466240001526305;-64.27793173945314;False;https://www.zonaprop.com.ar/propiedades/lotes-libres-en-brisas-de-manantiales!-consultar-por-52022532.html
52027614;TERRENOS;22000;2023-07-18;;10000.0;;;;;TERRENO EN CAPILLA DEL MONTE - QUEBRADA DE LUNA;CAPILLA DEL MONTE;-30.78902054;-64.53942108;False;https://www.zonaprop.com.ar/propiedades/terreno-en-capilla-del-monte-quebrada-de-luna-52027614.html
52022475;TERRENOS;32000;2023-07-18;;249.0;1.0;;;;QUEBRADA DE MANANTIALES;CORDOBA;-31.4697363;-64.2770865;False;https://www.zonaprop.com.ar/propiedades/lotes-libres-en-quebradas-de-manantiales!-consultar-52022475.html
52022518;TERRENOS;31000;2023-07-19;;301.0;1.0;;;;BRISAS DE MANANTIALES;CORDOBA;-31.45701519999999;-64.2381063;False;https://www.zonaprop.com.ar/propiedades/lotes-disponibles-en-brisas-de-manantiales!-consultar-52022518.html
52022522;TERRENOS;35000;2023-07-18;;349.0;1.0;;;;BRISAS DE MANANTIALES;CORDOBA;-31.466240001526305;-64.27793173945314;False;https://www.zonaprop.com.ar/propiedades/lotes-en-brisas-de-manantiales!-consultar-por-los-52022522.html
52022888;DEPARTAMENTO;45000;2023-07-18;;;;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.4012533;-64.1622524;False;https://www.zonaprop.com.ar/propiedades/departamento-en-edificio-la-salette-52022888.html
52023037;TERRENOS;43000;2023-07-18;;360.0;1.0;;;;SAN IGNACIO VILLAGE;CORDOBA;-31.48682099999997;-64.25593642065428;False;https://www.zonaprop.com.ar/propiedades/lotes-en-san-ignacio-village-de-manantiales!-consultar-52023037.html
52022541;TERRENOS;40000;2023-07-18;;299.0;1.0;;;;BRISAS DE MANANTIALES;CORDOBA;-31.45701519999999;-64.2381063;False;https://www.zonaprop.com.ar/propiedades/divinos-lotes-en-brisas-de-manantiales!-consultar-por-52022541.html
52022561;TERRENOS;27000;2023-07-18;;260.0;1.0;;;;LOTES DISPONIBLES EN ABRAS DE MANANTIALES! CONSULTAR POR LOS LOTES!;CORDOBA;-31.4840119;-64.26444219999999;False;https://www.zonaprop.com.ar/propiedades/lotes-disponibles-en-abras-de-manantiales!-consultar-52022561.html
52011693;TERRENOS;76000;2023-07-15;;267.0;;;;;MANSOS DEL SUR;CORDOBA;-31.4818251787;-64.1649124061;False;https://www.zonaprop.com.ar/propiedades/lotes-en-venta-barrio-cerrado-mansos-tierra-del-sur-52011693.html
