id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;tipoVendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
5041490;CASA;190000;2023-07-19;;400.0;213.0;3.0;2.0;1.0;;LA ARBOLADA HOLLYWOOD;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5041490/duplex-en-venta-de-tres-dormitorios-en-barrio-tejas-4
4623074;DUPLEX;130000;2023-07-19;;600.0;130.0;3.0;2.0;2.0;;LOS REARTES;-31.924767;-64.598315;False;https://clasificados.lavoz.com.ar/avisos/casas/4623074/venta-de-casa-en-reartes-dos-duplex-a-estrenar-frente-al-rio
4199386;CASA;360000;2023-07-19;;1200.0;350.0;4.0;4.0;2.0;LA CAROLINA;CORDOBA;-31.334407;-64.304985;False;https://clasificados.lavoz.com.ar/avisos/casas/4199386/casa-arboleda.html
3911832;GALPONES DEPOSITOS;290000;2023-07-19;;400.0;;;2.0;;VILLA CABRERA;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/galpones-depositos/3911832/venta-de-galpon-380mts-a-estrenar.html
4850000;CASA;285000;2023-07-19;;860.0;320.0;3.0;2.0;2.0;VILLA WARCALDE;CORDOBA;-31.334417;-64.305007;False;https://clasificados.lavoz.com.ar/avisos/casas/4850000/casa-en-venta-b%C2%B0-arboleda-villa-warcalde-3-dorm
5092934;CASA;120;2023-07-19;;300.0;160.0;3.0;2.0;1.0;ALTA CORDOBA;CORDOBA;-31.438551;-64.148504;False;https://clasificados.lavoz.com.ar/avisos/casas/5092934/alta-cordoba-urquiza-1941-a-mts-de-plaza-super-ubicacion
4874822;TERRENOS LOTES;49000;2023-07-19;;1100.0;;;;;;POTRERO DE GARAY;;;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4874822/copia-de-lote-en-puerto-del-aguila-1100-mts
4708105;GALPONES DEPOSITOS;285000;2023-07-19;;400.0;;;;;VILLA CABRERA;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/galpones-depositos/4708105/vendo-alquilo-galpon-a-estrenar-dno-directo
4463682;DUPLEX;129000;2023-07-19;;600.0;130.0;3.0;2.0;2.0;;LOS REARTES;-31.924791;-64.598063;False;https://clasificados.lavoz.com.ar/avisos/casas/4463682/venta-de-casa-sobre-rio-2-duplex-a-estrenar
5092867;CASA;65000;2023-07-19;;300.0;150.0;3.0;1.0;1.0;VEINTE DE JUNIO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5092867/dueno-vende-casa
4987762;CASA;370000;2023-07-18;;600.0;400.0;4.0;4.0;3.0;VALLE ESCONDIDO;CORDOBA;-31.366831;-64.278531;False;https://clasificados.lavoz.com.ar/avisos/casas/4987762/casa-en-venta-b-valle-escondido-cielos-4-dorm
5092811;FONDO COMERCIO;15000;2023-07-18;;22.0;;;;;ALBERDI;CORDOBA;-31.401497;-64.222858;False;https://clasificados.lavoz.com.ar/avisos/fondo-comercio/5092811/transfiero-fondo-de-comercio-negocio-gastronomico
4880261;CASA;200000;2023-07-18;;240.0;120.0;3.0;3.0;2.0;GENERAL PAZ;CORDOBA;-31.413034;-64.172398;False;https://clasificados.lavoz.com.ar/avisos/casas/4880261/casa-en-venta-b%C2%B0gral-paz3-dorm
5092771;CASA;40000;2023-07-18;;65.0;52.0;2.0;1.0;;LAS MARGARITAS;CORDOBA;-31.378423;-64.208124;False;https://clasificados.lavoz.com.ar/avisos/casas/5092771/apto-bancorventacasalas-margaritas
5092837;DEPARTAMENTO;105000;2023-07-18;;;;3.0;3.0;;PRADOS DE MANANTIALES;CORDOBA;-31.47572;-64.263768;False;https://clasificados.lavoz.com.ar/avisos/departamentos/5092837/oportunidad-manantiales-duplex-en-venta-3-dorm-central
4408133;CASA;179000;2023-07-18;;300.0;180.0;3.0;2.0;2.0;;CORDOBA;-31.342772;-64.2822;False;https://clasificados.lavoz.com.ar/avisos/casas/4408133/quinta-en-housing-refugio
5092800;CASA;78000;2023-07-18;;253.0;102.0;1.0;1.0;;DON BOSCO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5092800/venta-de-casa-en-barrio-don-bosco
4300015;CASA;210000;2023-07-18;;3240.0;300.0;3.0;1.0;2.0;OTRO;RIO CEBALLOS;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4300015/rio-ceballos-ideal-emprendimiento
4992644;CASA;95000;2023-07-18;;252.0;180.0;2.0;2.0;1.0;SAN LORENZO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/4992644/se-vende-o-permuta-en-cordoba-capital-por-casa-en-sierras-con-terreno-ampli
4072498;TERRENOS LOTES;450000;2023-07-18;;300.0;;;;;GUEMES;CORDOBA;-31.42368;-64.200722;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4072498/lote-para-construir-edificio.html
5092770;CASA;40000;2023-07-18;;65.0;52.0;2.0;1.0;;LAS MARGARITAS;CORDOBA;-31.378423;-64.208124;False;https://clasificados.lavoz.com.ar/avisos/casas/5092770/venta2dormlas-margaritas
5092832;TERRENOS LOTES;42000;2023-07-18;;360.0;;;;;SAN IGNACIO VILLAGE;CORDOBA;-31.487009;-64.256806;False;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5092832/lote-en-venta-san-ignacio-village
5092816;CASA;222222;2023-07-18;;635.0;300.0;4.0;3.0;2.0;VILLA BELGRANO;CORDOBA;;;False;https://clasificados.lavoz.com.ar/avisos/casas/5092816/inmejorable-oportunidad-de-inversion-b-villa-belgrano
