id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;tipoVendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
1384744187;DEPARTAMENTO;64000;2023-08-24;INMOBILIARIA;-1.0;51.0;1.0;1.0;-1.0;;;-31.417159;-64.1715591;False;https://departamento.mercadolibre.com.ar/MLA-1384744187-departamento-en-venta-1-dormitorio-edificio-las-moras-general-paz-_JM
1481628544;DEPARTAMENTO;62000;2023-08-24;INMOBILIARIA;-1.0;55.0;1.0;1.0;1.0;;;-31.363746;-64.3438869;False;https://departamento.mercadolibre.com.ar/MLA-1481628544-jardines-de-la-estanzuela-vendo-departamento-1-dormitorio-con-cochera-la-calera-_JM
1384745809;TERRENO;17500;2023-08-24;INMOBILIARIA;250.0;-1.0;-1.0;-1.0;-1.0;;;-31.3548635;-64.3455292;False;https://terreno.mercadolibre.com.ar/MLA-1384745809-lote-venta-250-m2-la-calera-cordoba-_JM
1384794403;DEPARTAMENTO;100000;2023-08-24;INMOBILIARIA;140.0;140.0;3.0;2.0;-1.0;;;-31.3496201;-64.3390409;False;https://departamento.mercadolibre.com.ar/MLA-1384794403-departamento-en-venta-3-dormitorios-jardines-de-la-estanzuela-_JM
1481573916;DEPARTAMENTO;75000;2023-08-24;INMOBILIARIA;65.0;65.0;1.0;1.0;-1.0;;;-31.4164778;-64.4900715;False;https://departamento.mercadolibre.com.ar/MLA-1481573916-departamento-1-dormitorio-amoblado-edificio-darwin-_JM
1482895176;CASA;21000;2023-08-24;INMOBILIARIA;106.0;46.0;2.0;1.0;-1.0;;;;;False;https://casa.mercadolibre.com.ar/MLA-1482895176-oportunidad-casa-a-refeccionar-cliente-apurado-_JM
1482635838;CASA;101500;2023-08-24;INMOBILIARIA;155.0;155.0;2.0;2.0;2.0;;;-31.3892483;-64.219999;False;https://casa.mercadolibre.com.ar/MLA-1482635838-casa-en-venta-en-escobar-excelente-oportunidad-_JM
1482508424;TERRENO;36500;2023-08-24;INMOBILIARIA;340.0;-1.0;-1.0;-1.0;-1.0;;;-31.3503225;-64.3342603;False;https://terreno.mercadolibre.com.ar/MLA-1482508424-venta-terreno-la-calera-ruta-e-55-villa-paraiso-_JM
1482508414;CASA;230000;2023-08-24;INMOBILIARIA;230.0;230.0;3.0;4.0;1.0;;;-31.424784;-64.5165619;False;https://casa.mercadolibre.com.ar/MLA-1482508414-se-vende-casa-en-pozo-3dormitorio-villa-carlos-paz-_JM
1384779427;DEPARTAMENTO;46000;2023-08-24;INMOBILIARIA;47.0;36.0;1.0;1.0;-1.0;;;-31.4110625;-64.2116971;False;https://departamento.mercadolibre.com.ar/MLA-1384779427-vendo-departamento-de-1-dormitorio-a-cuadras-de-nuevo-centro-shopping-_JM
1384796807;DEPARTAMENTO;165000;2023-08-24;INMOBILIARIA;200.0;140.0;3.0;2.0;1.0;;;-31.4200833;-64.188776;False;https://departamento.mercadolibre.com.ar/MLA-1384796807-duplex-en-venta-3-dormitorios-villa-belgrano-_JM
